x,y,cost
17.05,-13.7,253
17.05,-13.75,253
17.05,-13.8,253
17.05,-13.85,253
17.05,-13.9,253
17.05,-13.95,253
17.05,-14.0,253
17.05,-14.05,253
17.05,-14.1,253
17.05,-14.15,253
17.05,-14.2,253
17.05,-14.25,253
17.05,-14.3,253
17.05,-14.35,253
17.05,-14.4,253
17.05,-14.45,253
17.05,-14.5,253
17.05,-14.55,253
17.05,-14.6,253
17.05,-14.65,253
17.05,-14.7,253
17.05,-14.75,253
17.05,-14.8,253
17.05,-14.85,253
17.05,-14.9,253
17.05,-14.95,253
17.05,-15.0,253
17.1,-12.1,253
17.1,-12.15,253
17.1,-12.2,253
17.1,-12.25,253
17.1,-12.3,253
17.1,-12.35,253
17.1,-12.4,253
17.1,-12.45,253
17.1,-12.5,253
17.1,-12.55,253
17.1,-12.6,253
17.1,-12.65,253
17.1,-12.7,253
17.1,-12.75,253
17.1,-12.8,253
17.1,-12.85,253
17.1,-12.9,253
17.1,-12.95,253
17.1,-13.0,253
17.1,-13.05,253
17.1,-13.1,253
17.1,-13.15,253
17.1,-13.2,253
17.1,-13.25,253
17.1,-13.3,253
17.1,-13.35,253
17.1,-13.4,253
17.1,-13.45,253
17.1,-13.5,253
17.1,-13.55,253
17.1,-13.6,253
17.1,-13.65,253
17.1,-13.7,253
17.1,-13.75,253
17.1,-13.8,253
17.1,-13.85,253
17.1,-13.9,253
17.1,-13.95,253
17.1,-14.0,253
17.1,-14.05,253
17.1,-14.1,253
17.1,-14.15,253
17.1,-14.2,253
17.1,-14.25,253
17.1,-14.3,253
17.1,-14.35,253
17.1,-14.4,253
17.1,-14.45,253
17.1,-14.5,253
17.1,-14.55,253
17.1,-14.6,253
17.1,-14.65,253
17.1,-14.7,253
17.1,-14.75,253
17.1,-14.8,253
17.1,-14.85,253
17.1,-14.9,253
17.1,-14.95,253
17.1,-15.0,253
17.15,-12.1,253
17.15,-12.15,253
17.15,-12.2,253
17.15,-12.25,253
17.15,-12.3,253
17.15,-12.35,253
17.15,-12.4,253
17.15,-12.45,253
17.15,-12.5,253
17.15,-12.55,253
17.15,-12.6,253
17.15,-12.65,253
17.15,-12.7,253
17.15,-12.75,253
17.15,-12.8,253
17.15,-12.85,253
17.15,-12.9,253
17.15,-12.95,253
17.15,-13.0,253
17.15,-13.05,253
17.15,-13.1,253
17.15,-13.15,253
17.15,-13.2,253
17.15,-13.25,253
17.15,-13.3,253
17.15,-13.35,253
17.15,-13.4,253
17.15,-13.45,253
17.15,-13.5,253
17.15,-13.55,253
17.15,-13.6,253
17.15,-13.65,253
17.15,-13.7,253
17.15,-13.75,253
17.15,-13.8,253
17.15,-13.85,253
17.15,-13.9,253
17.15,-13.95,253
17.15,-14.0,253
17.15,-14.05,253
17.15,-14.1,253
17.15,-14.15,253
17.15,-14.2,253
17.15,-14.25,253
17.15,-14.3,253
17.15,-14.35,253
17.15,-14.4,253
17.15,-14.45,253
17.15,-14.5,253
17.15,-14.55,253
17.15,-14.6,253
17.15,-14.65,253
17.15,-14.7,253
17.15,-14.75,253
17.15,-14.8,253
17.15,-14.85,253
17.15,-14.9,253
17.15,-14.95,253
17.15,-15.0,253
17.2,-12.1,253
17.2,-12.15,253
17.2,-12.2,253
17.2,-12.25,253
17.2,-12.3,253
17.2,-12.35,253
17.2,-12.4,253
17.2,-12.45,253
17.2,-12.5,253
17.2,-12.55,253
17.2,-12.6,253
17.2,-12.65,253
17.2,-12.7,253
17.2,-12.75,253
17.2,-12.8,253
17.2,-12.85,253
17.2,-12.9,253
17.2,-12.95,253
17.2,-13.0,253
17.2,-13.05,253
17.2,-13.1,253
17.2,-13.15,253
17.2,-13.2,253
17.2,-13.25,253
17.2,-13.3,253
17.2,-13.35,253
17.2,-13.4,253
17.2,-13.45,253
17.2,-13.5,253
17.2,-13.55,253
17.2,-13.6,253
17.2,-13.65,253
17.2,-13.7,253
17.2,-13.75,253
17.2,-13.8,253
17.2,-13.85,253
17.2,-13.9,253
17.2,-13.95,253
17.2,-14.0,253
17.2,-14.05,253
17.2,-14.1,253
17.2,-14.15,253
17.2,-14.2,253
17.2,-14.25,253
17.2,-14.3,253
17.2,-14.35,253
17.2,-14.4,253
17.2,-14.45,253
17.2,-14.5,253
17.2,-14.55,253
17.2,-14.6,253
17.2,-14.65,253
17.2,-14.7,253
17.2,-14.75,253
17.2,-14.8,253
17.2,-14.85,253
17.2,-14.9,253
17.2,-14.95,253
17.2,-15.0,253
17.25,-12.1,253
17.25,-12.15,253
17.25,-12.2,253
17.25,-12.25,253
17.25,-12.3,253
17.25,-12.35,253
17.25,-12.4,253
17.25,-12.45,253
17.25,-12.5,253
17.25,-12.55,253
17.25,-12.6,253
17.25,-12.65,253
17.25,-12.7,253
17.25,-12.75,253
17.25,-12.8,253
17.25,-12.85,253
17.25,-12.9,253
17.25,-12.95,253
17.25,-13.0,253
17.25,-13.05,253
17.25,-13.1,253
17.25,-13.15,253
17.25,-13.2,253
17.25,-13.25,253
17.25,-13.3,253
17.25,-13.35,253
17.25,-13.4,253
17.25,-13.45,253
17.25,-13.5,253
17.25,-13.55,253
17.25,-13.6,253
17.25,-13.65,253
17.25,-13.7,253
17.25,-13.75,253
17.25,-13.8,253
17.25,-13.85,253
17.25,-13.9,253
17.25,-13.95,253
17.25,-14.0,253
17.25,-14.05,253
17.25,-14.1,253
17.25,-14.15,253
17.25,-14.2,253
17.25,-14.25,253
17.25,-14.3,253
17.25,-14.35,253
17.25,-14.4,253
17.25,-14.45,253
17.25,-14.5,253
17.25,-14.55,253
17.25,-14.6,253
17.25,-14.65,253
17.25,-14.7,253
17.25,-14.75,253
17.25,-14.8,253
17.25,-14.85,253
17.25,-14.9,253
17.25,-14.95,253
17.25,-15.0,253
17.3,-12.1,253
17.3,-12.15,253
17.3,-12.2,253
17.3,-12.25,253
17.3,-12.3,253
17.3,-12.35,253
17.3,-12.4,253
17.3,-12.45,253
17.3,-12.5,253
17.3,-12.55,253
17.3,-12.6,253
17.3,-12.65,253
17.3,-12.7,253
17.3,-12.75,253
17.3,-12.8,253
17.3,-12.85,253
17.3,-12.9,253
17.3,-12.95,253
17.3,-13.0,253
17.3,-13.05,253
17.3,-13.1,253
17.3,-13.15,253
17.3,-13.2,253
17.3,-13.25,253
17.3,-13.3,253
17.3,-13.35,253
17.3,-13.4,253
17.3,-13.45,253
17.3,-13.5,253
17.3,-13.55,253
17.3,-13.6,253
17.3,-13.65,253
17.3,-13.7,253
17.3,-13.75,253
17.3,-13.8,253
17.3,-13.85,253
17.3,-13.9,253
17.3,-13.95,253
17.3,-14.0,253
17.3,-14.05,253
17.3,-14.1,253
17.3,-14.15,253
17.3,-14.2,253
17.3,-14.25,253
17.3,-14.3,253
17.3,-14.35,253
17.3,-14.4,253
17.3,-14.45,253
17.3,-14.5,253
17.3,-14.55,253
17.3,-14.6,253
17.3,-14.65,253
17.3,-14.7,253
17.3,-14.75,253
17.3,-14.8,253
17.3,-14.85,253
17.3,-14.9,253
17.3,-14.95,253
17.3,-15.0,253
17.35,-12.1,253
17.35,-12.15,253
17.35,-12.2,253
17.35,-12.25,253
17.35,-12.3,253
17.35,-12.35,253
17.35,-12.4,253
17.35,-12.45,253
17.35,-12.5,253
17.35,-12.55,253
17.35,-12.6,253
17.35,-12.65,253
17.35,-12.7,253
17.35,-12.75,253
17.35,-12.8,253
17.35,-12.85,253
17.35,-12.9,253
17.35,-12.95,253
17.35,-13.0,253
17.35,-13.05,253
17.35,-13.1,253
17.35,-13.15,253
17.35,-13.2,253
17.35,-13.25,253
17.35,-13.3,253
17.35,-13.35,253
17.35,-13.4,253
17.35,-13.45,253
17.35,-13.5,253
17.35,-13.55,253
17.35,-13.6,253
17.35,-13.65,253
17.35,-13.7,253
17.35,-13.75,253
17.35,-13.8,253
17.35,-13.85,253
17.35,-13.9,253
17.35,-13.95,253
17.35,-14.0,253
17.35,-14.05,253
17.35,-14.1,253
17.35,-14.15,253
17.35,-14.2,253
17.35,-14.25,253
17.35,-14.3,253
17.35,-14.35,253
17.35,-14.4,253
17.35,-14.45,253
17.35,-14.5,253
17.35,-14.55,253
17.35,-14.6,253
17.35,-14.65,253
17.35,-14.7,253
17.35,-14.75,253
17.35,-14.8,253
17.35,-14.85,253
17.35,-14.9,253
17.35,-14.95,253
17.35,-15.0,253
17.4,-12.1,253
17.4,-12.15,253
17.4,-12.2,253
17.4,-12.25,253
17.4,-12.3,253
17.4,-12.35,253
17.4,-12.4,253
17.4,-12.45,253
17.4,-12.5,253
17.4,-12.55,253
17.4,-12.6,253
17.4,-12.65,253
17.4,-12.7,253
17.4,-12.75,253
17.4,-12.8,253
17.4,-12.85,253
17.4,-12.9,253
17.4,-12.95,253
17.4,-13.0,253
17.4,-13.05,253
17.4,-13.1,253
17.4,-13.15,253
17.4,-13.2,253
17.4,-13.25,253
17.4,-13.3,253
17.4,-13.35,253
17.4,-13.4,253
17.4,-13.45,253
17.4,-13.5,253
17.4,-13.55,253
17.4,-13.6,253
17.4,-13.65,253
17.4,-13.7,253
17.4,-13.75,253
17.4,-13.8,253
17.4,-13.85,253
17.4,-13.9,253
17.4,-13.95,253
17.4,-14.0,253
17.4,-14.05,253
17.4,-14.1,253
17.4,-14.15,253
17.4,-14.2,253
17.4,-14.25,253
17.4,-14.3,253
17.4,-14.35,253
17.4,-14.4,253
17.4,-14.45,253
17.4,-14.5,253
17.4,-14.55,253
17.4,-14.6,253
17.4,-14.65,253
17.4,-14.7,253
17.4,-14.75,253
17.4,-14.8,253
17.4,-14.85,253
17.4,-14.9,253
17.4,-14.95,253
17.4,-15.0,253
17.45,-12.1,253
17.45,-12.15,253
17.45,-12.2,253
17.45,-12.25,253
17.45,-12.3,253
17.45,-12.35,253
17.45,-12.4,253
17.45,-12.45,253
17.45,-12.5,253
17.45,-12.55,253
17.45,-12.6,253
17.45,-12.65,253
17.45,-12.7,253
17.45,-12.75,253
17.45,-12.8,253
17.45,-12.85,253
17.45,-12.9,253
17.45,-12.95,253
17.45,-13.0,253
17.45,-13.05,253
17.45,-13.1,253
17.45,-13.15,253
17.45,-13.2,253
17.45,-13.25,253
17.45,-13.3,253
17.45,-13.35,253
17.45,-13.4,253
17.45,-13.45,253
17.45,-13.5,253
17.45,-13.55,253
17.45,-13.6,253
17.45,-13.65,253
17.45,-13.7,253
17.45,-13.75,253
17.45,-13.8,253
17.45,-13.85,253
17.45,-13.9,253
17.45,-13.95,253
17.45,-14.0,253
17.45,-14.05,253
17.45,-14.1,253
17.45,-14.15,253
17.45,-14.2,253
17.45,-14.25,253
17.45,-14.3,253
17.45,-14.35,253
17.45,-14.4,253
17.45,-14.45,253
17.45,-14.5,253
17.45,-14.55,253
17.45,-14.6,253
17.45,-14.65,253
17.45,-14.7,253
17.45,-14.75,253
17.45,-14.8,253
17.45,-14.85,253
17.45,-14.9,253
17.45,-14.95,253
17.45,-15.0,253
17.5,-12.1,253
17.5,-12.15,253
17.5,-12.2,253
17.5,-12.25,253
17.5,-12.3,253
17.5,-12.35,253
17.5,-12.4,253
17.5,-12.45,253
17.5,-12.5,253
17.5,-12.55,253
17.5,-12.6,253
17.5,-12.65,253
17.5,-12.7,253
17.5,-12.75,253
17.5,-12.8,253
17.5,-12.85,253
17.5,-12.9,253
17.5,-12.95,253
17.5,-13.0,253
17.5,-13.05,253
17.5,-13.1,253
17.5,-13.15,253
17.5,-13.2,253
17.5,-13.25,253
17.5,-13.3,253
17.5,-13.35,253
17.5,-13.4,253
17.5,-13.45,253
17.5,-13.5,253
17.5,-13.55,253
17.5,-13.6,253
17.5,-13.65,253
17.5,-13.7,253
17.5,-13.75,253
17.5,-13.8,253
17.5,-13.85,253
17.5,-13.9,253
17.5,-13.95,253
17.5,-14.0,253
17.5,-14.05,253
17.5,-14.1,253
17.5,-14.15,253
17.5,-14.2,253
17.5,-14.25,253
17.5,-14.3,253
17.5,-14.35,253
17.5,-14.4,253
17.5,-14.45,253
17.5,-14.5,253
17.5,-14.55,253
17.5,-14.6,253
17.5,-14.65,253
17.5,-14.7,253
17.5,-14.75,253
17.5,-14.8,253
17.5,-14.85,253
17.5,-14.9,253
17.5,-14.95,253
17.5,-15.0,253
17.55,-12.1,253
17.55,-12.15,253
17.55,-12.2,253
17.55,-12.25,253
17.55,-12.3,253
17.55,-12.35,253
17.55,-12.4,253
17.55,-12.45,253
17.55,-12.5,253
17.55,-12.55,253
17.55,-12.6,253
17.55,-12.65,253
17.55,-12.7,253
17.55,-12.75,253
17.55,-12.8,253
17.55,-12.85,253
17.55,-12.9,253
17.55,-12.95,253
17.55,-13.0,253
17.55,-13.05,253
17.55,-13.1,253
17.55,-13.15,253
17.55,-13.2,253
17.55,-13.25,253
17.55,-13.3,253
17.55,-13.35,253
17.55,-13.4,253
17.55,-13.45,253
17.55,-13.5,253
17.55,-13.55,253
17.55,-13.6,253
17.55,-13.65,253
17.55,-13.7,253
17.55,-13.75,253
17.55,-13.8,253
17.55,-13.85,253
17.55,-13.9,253
17.55,-13.95,253
17.55,-14.0,253
17.55,-14.05,253
17.55,-14.1,253
17.55,-14.15,253
17.55,-14.2,253
17.55,-14.25,253
17.55,-14.3,253
17.55,-14.35,253
17.55,-14.4,253
17.55,-14.45,253
17.55,-14.5,253
17.55,-14.55,253
17.55,-14.6,253
17.55,-14.65,253
17.55,-14.7,253
17.55,-14.75,253
17.55,-14.8,253
17.55,-14.85,253
17.55,-14.9,253
17.55,-14.95,253
17.55,-15.0,253
17.6,-12.1,253
17.6,-12.15,253
17.6,-12.2,253
17.6,-12.25,253
17.6,-12.3,253
17.6,-12.35,253
17.6,-12.4,253
17.6,-12.45,253
17.6,-12.5,253
17.6,-12.55,253
17.6,-12.6,253
17.6,-12.65,253
17.6,-12.7,253
17.6,-12.75,253
17.6,-12.8,253
17.6,-12.85,253
17.6,-12.9,253
17.6,-12.95,253
17.6,-13.0,253
17.6,-13.05,253
17.6,-13.1,253
17.6,-13.15,253
17.6,-13.2,253
17.6,-13.25,253
17.6,-13.3,253
17.6,-13.35,253
17.6,-13.4,253
17.6,-13.45,253
17.6,-13.5,253
17.6,-13.55,253
17.6,-13.6,253
17.6,-13.65,253
17.6,-13.7,253
17.6,-13.75,253
17.6,-13.8,253
17.6,-13.85,253
17.6,-13.9,253
17.6,-13.95,253
17.6,-14.0,253
17.6,-14.05,253
17.6,-14.1,253
17.6,-14.15,253
17.6,-14.2,253
17.6,-14.25,253
17.6,-14.3,253
17.6,-14.35,253
17.6,-14.4,253
17.6,-14.45,253
17.6,-14.5,253
17.6,-14.55,253
17.6,-14.6,253
17.6,-14.65,253
17.6,-14.7,253
17.6,-14.75,253
17.6,-14.8,253
17.6,-14.85,253
17.6,-14.9,253
17.6,-14.95,253
17.6,-15.0,253
17.65,-12.1,253
17.65,-12.15,253
17.65,-12.2,253
17.65,-12.25,253
17.65,-12.3,253
17.65,-12.35,253
17.65,-12.4,253
17.65,-12.45,253
17.65,-12.5,253
17.65,-12.55,253
17.65,-12.6,253
17.65,-12.65,253
17.65,-12.7,253
17.65,-12.75,253
17.65,-12.8,253
17.65,-12.85,253
17.65,-12.9,253
17.65,-12.95,253
17.65,-13.0,253
17.65,-13.05,253
17.65,-13.1,253
17.65,-13.15,253
17.65,-13.2,253
17.65,-13.25,253
17.65,-13.3,253
17.65,-13.35,253
17.65,-13.4,253
17.65,-13.45,253
17.65,-13.5,253
17.65,-13.55,253
17.65,-13.6,253
17.65,-13.65,253
17.65,-13.7,253
17.65,-13.75,253
17.65,-13.8,253
17.65,-13.85,253
17.65,-13.9,253
17.65,-13.95,253
17.65,-14.0,253
17.65,-14.05,253
17.65,-14.1,253
17.65,-14.15,253
17.65,-14.2,253
17.65,-14.25,253
17.65,-14.3,253
17.65,-14.35,253
17.65,-14.4,253
17.65,-14.45,253
17.65,-14.5,253
17.65,-14.55,253
17.65,-14.6,253
17.65,-14.65,253
17.65,-14.7,253
17.65,-14.75,253
17.65,-14.8,253
17.65,-14.85,253
17.65,-14.9,253
17.65,-14.95,253
17.65,-15.0,253
17.7,-12.1,253
17.7,-12.15,253
17.7,-12.2,253
17.7,-12.25,253
17.7,-12.3,253
17.7,-12.35,253
17.7,-12.4,253
17.7,-12.45,253
17.7,-12.5,253
17.7,-12.55,253
17.7,-12.6,253
17.7,-12.65,253
17.7,-12.7,253
17.7,-12.75,253
17.7,-12.8,253
17.7,-12.85,253
17.7,-12.9,253
17.7,-12.95,253
17.7,-13.0,253
17.7,-13.05,253
17.7,-13.1,253
17.7,-13.15,253
17.7,-13.2,253
17.7,-13.25,253
17.7,-13.3,253
17.7,-13.35,253
17.7,-13.4,253
17.7,-13.45,253
17.7,-13.5,253
17.7,-13.55,253
17.7,-13.6,253
17.7,-13.65,253
17.7,-13.7,253
17.7,-13.75,253
17.7,-13.8,253
17.7,-13.85,253
17.7,-13.9,253
17.7,-13.95,253
17.7,-14.0,253
17.7,-14.05,253
17.7,-14.1,253
17.7,-14.15,253
17.7,-14.2,253
17.7,-14.25,253
17.7,-14.3,253
17.7,-14.35,253
17.7,-14.4,253
17.7,-14.45,253
17.7,-14.5,253
17.7,-14.55,253
17.7,-14.6,253
17.7,-14.65,253
17.7,-14.7,253
17.7,-14.75,253
17.7,-14.8,253
17.7,-14.85,253
17.7,-14.9,253
17.7,-14.95,253
17.7,-15.0,253
17.75,-12.1,253
17.75,-12.15,253
17.75,-12.2,253
17.75,-12.25,253
17.75,-12.3,253
17.75,-12.35,253
17.75,-12.4,253
17.75,-12.45,253
17.75,-12.5,253
17.75,-12.55,253
17.75,-12.6,253
17.75,-12.65,253
17.75,-12.7,253
17.75,-12.75,253
17.75,-12.8,253
17.75,-12.85,253
17.75,-12.9,253
17.75,-12.95,253
17.75,-13.0,253
17.75,-13.05,253
17.75,-13.1,253
17.75,-13.15,253
17.75,-13.2,253
17.75,-13.25,253
17.75,-13.3,253
17.75,-13.35,253
17.75,-13.4,253
17.75,-13.45,253
17.75,-13.5,253
17.75,-13.55,253
17.75,-13.6,253
17.75,-13.65,253
17.75,-13.7,253
17.75,-13.75,253
17.75,-13.8,253
17.75,-13.85,253
17.75,-13.9,253
17.75,-13.95,253
17.75,-14.0,253
17.75,-14.05,253
17.75,-14.1,253
17.75,-14.15,253
17.75,-14.2,253
17.75,-14.25,253
17.75,-14.3,253
17.75,-14.35,253
17.75,-14.4,253
17.75,-14.45,253
17.75,-14.5,253
17.75,-14.55,253
17.75,-14.6,253
17.75,-14.65,253
17.75,-14.7,253
17.75,-14.75,253
17.75,-14.8,253
17.75,-14.85,253
17.75,-14.9,253
17.75,-14.95,253
17.75,-15.0,253
17.8,-12.1,253
17.8,-12.15,253
17.8,-12.2,253
17.8,-12.25,253
17.8,-12.3,253
17.8,-12.35,253
17.8,-12.4,253
17.8,-12.45,253
17.8,-12.5,253
17.8,-12.55,253
17.8,-12.6,253
17.8,-12.65,253
17.8,-12.7,253
17.8,-12.75,253
17.8,-12.8,253
17.8,-12.85,253
17.8,-12.9,253
17.8,-12.95,253
17.8,-13.0,253
17.8,-13.05,253
17.8,-13.1,253
17.8,-13.15,253
17.8,-13.2,253
17.8,-13.25,253
17.8,-13.3,253
17.8,-13.35,253
17.8,-13.4,253
17.8,-13.45,253
17.8,-13.5,253
17.8,-13.55,253
17.8,-13.6,253
17.8,-13.65,253
17.8,-13.7,253
17.8,-13.75,253
17.8,-13.8,253
17.8,-13.85,253
17.8,-13.9,253
17.8,-13.95,253
17.8,-14.0,253
17.8,-14.05,253
17.8,-14.1,253
17.8,-14.15,253
17.8,-14.2,253
17.8,-14.25,253
17.8,-14.3,253
17.8,-14.35,253
17.8,-14.4,253
17.8,-14.45,253
17.8,-14.5,253
17.8,-14.55,253
17.8,-14.6,253
17.8,-14.65,253
17.8,-14.7,253
17.8,-14.75,253
17.8,-14.8,253
17.8,-14.85,253
17.8,-14.9,253
17.8,-14.95,253
17.8,-15.0,253
17.85,-12.1,253
17.85,-12.15,253
17.85,-12.2,253
17.85,-12.25,253
17.85,-12.3,253
17.85,-12.35,253
17.85,-12.4,253
17.85,-12.45,253
17.85,-12.5,253
17.85,-12.55,253
17.85,-12.6,253
17.85,-12.65,253
17.85,-12.7,253
17.85,-12.75,253
17.85,-12.8,253
17.85,-12.85,253
17.85,-12.9,253
17.85,-12.95,253
17.85,-13.0,253
17.85,-13.05,253
17.85,-13.1,253
17.85,-13.15,253
17.85,-13.2,253
17.85,-13.25,253
17.85,-13.3,253
17.85,-13.35,253
17.85,-13.4,253
17.85,-13.45,253
17.85,-13.5,253
17.85,-13.55,253
17.85,-13.6,253
17.85,-13.65,253
17.85,-13.7,253
17.85,-13.75,253
17.85,-13.8,253
17.85,-13.85,253
17.85,-13.9,253
17.85,-13.95,253
17.85,-14.0,253
17.85,-14.05,253
17.85,-14.1,253
17.85,-14.15,253
17.85,-14.2,253
17.85,-14.25,253
17.85,-14.3,253
17.85,-14.35,253
17.85,-14.4,253
17.85,-14.45,253
17.85,-14.5,253
17.85,-14.55,253
17.85,-14.6,253
17.85,-14.65,253
17.85,-14.7,253
17.85,-14.75,253
17.85,-14.8,253
17.85,-14.85,253
17.85,-14.9,253
17.85,-14.95,253
17.85,-15.0,253
17.9,-12.1,253
17.9,-12.15,253
17.9,-12.2,253
17.9,-12.25,253
17.9,-12.3,253
17.9,-12.35,253
17.9,-12.4,253
17.9,-12.45,253
17.9,-12.5,253
17.9,-12.55,253
17.9,-12.6,253
17.9,-12.65,253
17.9,-12.7,253
17.9,-12.75,253
17.9,-12.8,253
17.9,-12.85,253
17.9,-12.9,253
17.9,-12.95,253
17.9,-13.0,253
17.9,-13.05,253
17.9,-13.1,253
17.9,-13.15,253
17.9,-13.2,253
17.9,-13.25,253
17.9,-13.3,253
17.9,-13.35,253
17.9,-13.4,253
17.9,-13.45,253
17.9,-13.5,253
17.9,-13.55,253
17.9,-13.6,253
17.9,-13.65,253
17.9,-13.7,253
17.9,-13.75,253
17.9,-13.8,253
17.9,-13.85,253
17.9,-13.9,253
17.9,-13.95,253
17.9,-14.0,253
17.9,-14.05,253
17.9,-14.1,253
17.9,-14.15,253
17.9,-14.2,253
17.9,-14.25,253
17.9,-14.3,253
17.9,-14.35,253
17.9,-14.4,253
17.9,-14.45,253
17.9,-14.5,253
17.9,-14.55,253
17.9,-14.6,253
17.9,-14.65,253
17.9,-14.7,253
17.9,-14.75,253
17.9,-14.8,253
17.9,-14.85,253
17.9,-14.9,253
17.9,-14.95,253
17.9,-15.0,253
17.95,-12.1,253
17.95,-12.15,253
17.95,-12.2,253
17.95,-12.25,253
17.95,-12.3,253
17.95,-12.35,253
17.95,-12.4,253
17.95,-12.45,253
17.95,-12.5,253
17.95,-12.55,253
17.95,-12.6,253
17.95,-12.65,253
17.95,-12.7,253
17.95,-12.75,253
17.95,-12.8,253
17.95,-12.85,253
17.95,-12.9,253
17.95,-12.95,253
17.95,-13.0,253
17.95,-13.05,253
17.95,-13.1,253
17.95,-13.15,253
17.95,-13.2,253
17.95,-13.25,253
17.95,-13.3,253
17.95,-13.35,253
17.95,-13.4,253
17.95,-13.45,253
17.95,-13.5,253
17.95,-13.55,253
17.95,-13.6,253
17.95,-13.65,253
17.95,-13.7,253
17.95,-13.75,253
17.95,-13.8,253
17.95,-13.85,253
17.95,-13.9,253
17.95,-13.95,253
17.95,-14.0,253
17.95,-14.05,253
17.95,-14.1,253
17.95,-14.15,253
17.95,-14.2,253
17.95,-14.25,253
17.95,-14.3,253
17.95,-14.35,253
17.95,-14.4,253
17.95,-14.45,253
17.95,-14.5,253
17.95,-14.55,253
17.95,-14.6,253
17.95,-14.65,253
17.95,-14.7,253
17.95,-14.75,253
17.95,-14.8,253
17.95,-14.85,253
17.95,-14.9,253
17.95,-14.95,253
17.95,-15.0,253
18.0,-12.1,253
18.0,-12.15,253
18.0,-12.2,253
18.0,-12.25,253
18.0,-12.3,253
18.0,-12.35,253
18.0,-12.4,253
18.0,-12.45,253
18.0,-12.5,253
18.0,-12.55,253
18.0,-12.6,253
18.0,-12.65,253
18.0,-12.7,253
18.0,-12.75,253
18.0,-12.8,253
18.0,-12.85,253
18.0,-12.9,253
18.0,-12.95,253
18.0,-13.0,253
18.0,-13.05,253
18.0,-13.1,253
18.0,-13.15,253
18.0,-13.2,253
18.0,-13.25,253
18.0,-13.3,253
18.0,-13.35,253
18.0,-13.4,253
18.0,-13.45,253
18.0,-13.5,253
18.0,-13.55,253
18.0,-13.6,253
18.0,-13.65,253
18.0,-13.7,253
18.0,-13.75,253
18.0,-13.8,253
18.0,-13.85,253
18.0,-13.9,253
18.0,-13.95,253
18.0,-14.0,253
18.0,-14.05,253
18.0,-14.1,253
18.0,-14.15,253
18.0,-14.2,253
18.0,-14.25,253
18.0,-14.3,253
18.0,-14.35,253
18.0,-14.4,253
18.0,-14.45,253
18.0,-14.5,253
18.0,-14.55,253
18.0,-14.6,253
18.0,-14.65,253
18.0,-14.7,253
18.0,-14.75,253
18.0,-14.8,253
18.0,-14.85,253
18.0,-14.9,253
18.0,-14.95,253
18.0,-15.0,253
18.05,-12.1,253
18.05,-12.15,253
18.05,-12.2,253
18.05,-12.25,253
18.05,-12.3,253
18.05,-12.35,253
18.05,-12.4,253
18.05,-12.45,253
18.05,-12.5,253
18.05,-12.55,253
18.05,-12.6,253
18.05,-12.65,253
18.05,-12.7,253
18.05,-12.75,253
18.05,-12.8,253
18.05,-12.85,253
18.05,-12.9,253
18.05,-12.95,253
18.05,-13.0,253
18.05,-13.05,253
18.05,-13.1,253
18.05,-13.15,253
18.05,-13.2,253
18.05,-13.25,253
18.05,-13.3,253
18.05,-13.35,253
18.05,-13.4,253
18.05,-13.45,253
18.05,-13.5,253
18.05,-13.55,253
18.05,-13.6,253
18.05,-13.65,253
18.05,-13.7,253
18.05,-13.75,253
18.05,-13.8,253
18.05,-13.85,253
18.05,-13.9,253
18.05,-13.95,253
18.05,-14.0,253
18.05,-14.05,253
18.05,-14.1,253
18.05,-14.15,253
18.05,-14.2,253
18.05,-14.25,253
18.05,-14.3,253
18.05,-14.35,253
18.05,-14.4,253
18.05,-14.45,253
18.05,-14.5,253
18.05,-14.55,253
18.05,-14.6,253
18.05,-14.65,253
18.05,-14.7,253
18.05,-14.75,253
18.05,-14.8,253
18.05,-14.85,253
18.05,-14.9,253
18.05,-14.95,253
18.05,-15.0,253
18.1,-12.1,253
18.1,-12.15,253
18.1,-12.2,253
18.1,-12.25,253
18.1,-12.3,253
18.1,-12.35,253
18.1,-12.4,253
18.1,-12.45,253
18.1,-12.5,253
18.1,-12.55,253
18.1,-12.6,253
18.1,-12.65,253
18.1,-12.7,253
18.1,-12.75,253
18.1,-12.8,253
18.1,-12.85,253
18.1,-12.9,253
18.1,-12.95,253
18.1,-13.0,253
18.1,-13.05,253
18.1,-13.1,253
18.1,-13.15,253
18.1,-13.2,253
18.1,-13.25,253
18.1,-13.3,253
18.1,-13.35,253
18.1,-13.4,253
18.1,-13.45,253
18.1,-13.5,253
18.1,-13.55,253
18.1,-13.6,253
18.1,-13.65,253
18.1,-13.7,253
18.1,-13.75,253
18.1,-13.8,253
18.1,-13.85,253
18.1,-13.9,253
18.1,-13.95,253
18.1,-14.0,253
18.1,-14.05,253
18.1,-14.1,253
18.1,-14.15,253
18.1,-14.2,253
18.1,-14.25,253
18.1,-14.3,253
18.1,-14.35,253
18.1,-14.4,253
18.1,-14.45,253
18.1,-14.5,253
18.1,-14.55,253
18.1,-14.6,253
18.1,-14.65,253
18.1,-14.7,253
18.1,-14.75,253
18.1,-14.8,253
18.1,-14.85,253
18.1,-14.9,253
18.1,-14.95,253
18.1,-15.0,253
18.15,-12.1,253
18.15,-12.15,253
18.15,-12.2,253
18.15,-12.25,253
18.15,-12.3,253
18.15,-12.35,253
